Time,Roll,Pitch,Yaw/Heading,G-Force(X),G-Force(Y),G-Force(Z)
93387,-0.0008742703939788043,-0.001450408948585391,1.0497503280639648,0.051814209669828415,0.00037958339089527726,0.16725990176200867
93390,-0.0009175310260616243,-0.0014407493872568011,1.0495902299880981,0.05181356891989708,0.00021393323550000787,0.16707725822925568
93417,-0.0010813891422003508,-0.0013966015540063381,1.048758864402771,0.04903209209442139,-0.00043879204895347357,0.16690769791603088
93462,-0.0011886012507602572,-0.0013315815012902021,1.047165036201477,0.038027599453926086,-0.001044516102410853,0.16772861778736115
93465,-0.001186648732982576,-0.001322985510341823,1.0469156503677368,0.03604747727513313,-0.0010360701708123088,0.1678537130355835
93492,-0.0011265125358477235,-0.0012867196928709745,1.0457565784454346,0.027082523331046104,-0.0009584632352925837,0.16834110021591187
93501,-0.0010902297217398882,-0.001275502610951662,1.0453633069992065,0.02451193705201149,-0.0007368552032858133,0.1684546321630478
93546,-0.000862533284816891,-0.0012285079574212432,1.04354727268219,0.01679873839020729,9.456508996663615e-05,0.16881883144378662
93585,-0.0006572066922672093,-0.0011903645936399698,1.041838526725769,0.017009565606713295,0.0006680141668766737,0.1688576340675354
93597,-0.0006218740018084645,-0.001181196072138846,1.0413744449615479,0.018621472641825676,0.000648875895421952,0.1687842458486557
93612,-0.0005974848172627389,-0.001170844305306673,1.0408070087432861,0.021110855042934418,0.0005116875981912017,0.16869406402111053
93624,-0.0005943121504969895,-0.0011634049005806446,1.040360689163208,0.023090017959475517,0.00027629738906398416,0.16861213743686676
93642,-0.0006158406031318009,-0.0011535093653947115,1.039699673652649,0.026553446426987648,-1.87813893717248e-05,0.16850923001766205
93663,-0.0006749911117367446,-0.0011435397900640965,1.0389316082000732,0.030603788793087006,-0.00017772390856407583,0.16839344799518585
93726,-0.0009506906499154866,-0.0011194298276677728,1.036542534828186,0.036992501467466354,-0.00012224091915413737,0.1684328019618988
93819,-0.0010192242916673422,-0.001095256651751697,1.0327155590057373,0.01757609285414219,-3.0205303119146265e-05,0.16911253333091736
93831,-0.0009705629199743271,-0.0010931073920801282,1.032232403755188,0.013341186568140984,0.0002425479469820857,0.1691512018442154
93867,-0.0007784191984683275,-0.0010881058406084776,1.0309817790985107,0.0014728448586538434,0.00010824129276443273,0.1688942164182663
93882,-0.0006473907269537449,-0.0010860785841941833,1.0303672552108765,-0.0043810950592160225,0.0003010030195582658,0.16858406364917755
93924,-0.00031470111571252346,-0.0010843327036127448,1.0291842222213745,-0.01591874100267887,0.001008552499115467,0.16771870851516724
93936,-0.00022167948191054165,-0.0010848110541701317,1.02892005443573,-0.01832009293138981,0.0010644810972735286,0.16743165254592896
93954,-0.00011156139225931838,-0.0010861102491617203,1.028639316558838,-0.020048929378390312,0.0005082820425741374,0.16705851256847382
94017,0.00022931225248612463,-0.001101164030842483,1.0280468463897705,-0.018771996721625328,-0.0006832770304754376,0.16564777493476868
94026,0.0002510700433049351,-0.0011041599791496992,1.0280383825302124,-0.016726471483707428,-0.0007132372702471912,0.16550083458423615
94041,0.0002716794260777533,-0.001109404838643968,1.028053641319275,-0.013295580632984638,-0.000859931344166398,0.16526034474372864
94047,0.0002744151861406863,-0.001112631754949689,1.0280781984329224,-0.011010874062776566,-0.0009215701138600707,0.16510334610939026
94140,3.812603608821519e-05,-0.0011368192499503493,1.0285975933074951,0.0018324340926483274,0.0006603203946724534,0.1651301085948944
94170,-3.583070429158397e-05,-0.001137796207331121,1.0287564992904663,0.001083207898773253,0.0009014660608954728,0.16528671979904175
94257,-5.311177665134892e-05,-0.0011285998625680804,1.0291563272476196,0.006926448550075293,-8.426756539847702e-05,0.1634848266839981
94266,-5.202515603741631e-05,-0.0011276054428890347,1.0291805267333984,0.00916023924946785,-0.00020438544743228704,0.1633317768573761
94278,-5.6242559367092326e-05,-0.0011264500208199024,1.0292043685913086,0.01191957388073206,-0.00030211967532522976,0.16315419971942902
94308,-0.00010206348088104278,-0.001124776666983962,1.0292115211486816,0.018066033720970154,-0.0002910718903876841,0.16268858313560486
94359,-0.0002843021065928042,-0.0011275343131273985,1.028984785079956,0.025128962472081184,0.0004116944328416139,0.15897902846336365
94389,-0.0004089859430678189,-0.0011472420301288366,1.0286847352981567,0.024284727871418,-0.0020395400933921337,0.08836612105369568
94410,-0.00046972499694675207,-0.0012090333038941026,1.0284489393234253,0.022343391552567482,-0.006008610595017672,-0.04225974157452583
94458,-0.0005400011432357132,-0.0019164950354024768,1.0276113748550415,0.018214628100395203,-0.0132970679551363,-0.1896723210811615
94470,-0.000537930871360004,-0.002118179574608803,1.0274449586868286,0.017661068588495255,-0.013043018989264965,-0.183431014418602
94491,-0.000519078690558672,-0.0027141792234033346,1.0269829034805298,0.016668416559696198,-0.00962026882916689,-0.16500325500965118
94509,-0.0004982129321433604,-0.003184689674526453,1.0266236066818237,0.016264256089925766,-0.005385538097470999,-0.15788030624389648
94524,-0.0004801676550414413,-0.003573938040062785,1.0263181924819946,0.016091763973236084,-0.0017530102049931884,-0.15648598968982697
94533,-0.0004699925775639713,-0.0038020098581910133,1.0261329412460327,0.01600937731564045,0.0002490137703716755,-0.1568993180990219
94569,-0.0004403643833938986,-0.004642960149794817,1.0253829956054688,0.015904996544122696,0.005615271162241697,-0.1604803204536438
94593,-0.00043303798884153366,-0.005120716989040375,1.0248783826828003,0.015969201922416687,0.0067138671875,-0.16142064332962036
94617,-0.00043509030365385115,-0.005522053688764572,1.0243726968765259,0.01605439931154251,0.006358030252158642,-0.16110791265964508
94632,-0.00043943620403297246,-0.005732065066695213,1.0240567922592163,0.016113389283418655,0.00816072802990675,-0.16050302982330322
94656,-0.0004507287230808288,-0.006027238443493843,1.0234894752502441,0.016556531190872192,0.009780858643352985,-0.1598367989063263
94686,-0.00046181847574189305,-0.006198188289999962,1.0229860544204712,0.017066271975636482,0.011175687424838543,-0.15914089977741241
94701,-0.0004697182448580861,-0.006270141340792179,1.0226088762283325,0.01702120713889599,0.010818506591022015,-0.15849459171295166
94722,-0.00047625674051232636,-0.006296519190073013,1.0222320556640625,0.016841139644384384,0.008894069120287895,-0.1578056514263153
94737,-0.0004805994685739279,-0.006281872279942036,1.0218560695648193,0.016628291457891464,0.005770653486251831,-0.15699513256549835
94758,-0.00048154391697607934,-0.0062216161750257015,1.0214179754257202,0.015631424263119698,0.0013820017920807004,-0.15584367513656616
94770,-0.000479139038361609,-0.006170738488435745,1.0211695432662964,0.014358900487422943,-0.001351732760667801,-0.15514251589775085
94776,-0.0004755856061819941,-0.006126635242253542,1.020984411239624,0.013848214410245419,-0.0034221941605210304,-0.15462066233158112
94812,-0.000451038678875193,-0.005939634051173925,1.0203179121017456,0.013534411787986755,-0.00870415847748518,-0.15257176756858826
94890,-0.0003939090820495039,-0.005552505608648062,1.0188099145889282,0.011874507181346416,-0.005393967963755131,-0.14829367399215698
94902,-0.00038755976129323244,-0.005517813842743635,1.0185874700546265,0.011293642222881317,-0.003902425989508629,-0.14768807590007782
94956,-0.0003612958244048059,-0.005456871818751097,1.0176242589950562,0.011783371679484844,0.0009363932767882943,-0.1455475240945816
95007,-0.0003586174570955336,-0.005501238629221916,1.0167567729949951,0.01373190339654684,0.0012818777468055487,-0.14427872002124786
95010,-0.0003605485544539988,-0.0055095842108130455,1.0166559219360352,0.014056149870157242,0.0010161800310015678,-0.1441604346036911
95043,-0.0003814056108240038,-0.005552883259952068,1.0161492824554443,0.01881975494325161,0.0002279085892951116,-0.14362658560276031
95067,-0.0004219464317429811,-0.005583993624895811,1.015727162361145,0.026186559349298477,-0.00029905716655775905,-0.14328117668628693
95106,-0.0005694941501133144,-0.005617569666355848,1.014947772026062,0.04104172810912132,-0.0002483822754584253,-0.1426706314086914
95169,-0.0010376684367656708,-0.005620663985610008,1.0131880044937134,0.05705645680427551,0.00031903377384878695,-0.14134517312049866
95181,-0.0011394901666790247,-0.005615576170384884,1.0127577781677246,0.05729854106903076,-0.00012780248653143644,-0.14086365699768066
95211,-0.001360979164019227,-0.005598440300673246,1.0115447044372559,0.05279189720749855,-0.0007371205720119178,-0.13966278731822968
95217,-0.0013949336716905236,-0.005594545044004917,1.0112805366516113,0.05089500546455383,-0.0008573704399168491,-0.13938608765602112
95232,-0.001458101673051715,-0.005584513768553734,1.010594129562378,0.045508962124586105,-0.00114430021494627,-0.13863453269004822
95352,-0.0007583422702737153,-0.0055097537115216255,1.0048530101776123,0.007061738986521959,-0.0006629807758145034,-0.13412930071353912
95457,-0.00039730401476845145,-0.005491292104125023,1.001041054725647,0.023634042590856552,-0.0009698476060293615,-0.1312645971775055
95484,-0.0005381395458243787,-0.005490295123308897,1.000169277191162,0.026870261877775192,-0.0009338082163594663,-0.1306990087032318
95502,-0.0006516241119243205,-0.005488346330821514,0.9995846152305603,0.02936478890478611,-0.0008104336448013783,-0.13027241826057434
95529,-0.0008197877905331552,-0.005483121611177921,0.9986889958381653,0.03186548501253128,-0.0005042819539085031,-0.12963297963142395
95637,-0.001123032532632351,-0.005444416310638189,0.9945669174194336,0.03551829606294632,-0.0009019458666443825,-0.12608443200588226
95667,-0.0011024116538465023,-0.005432357080280781,0.9934476613998413,0.03356923907995224,-0.001069491496309638,-0.12531544268131256
95685,-0.0010732099181041121,-0.005422415677458048,0.9925538897514343,0.032885488122701645,-0.0012582569615915418,-0.12477753311395645
95706,-0.0010460338089615107,-0.005413692444562912,0.9917738437652588,0.0330427922308445,-0.0011486896546557546,-0.1243259459733963
95754,-0.0010048574768006802,-0.005390990991145372,0.9896348714828491,0.034714408218860626,-0.0008666321518830955,-0.12312009185552597
95784,-0.0010151014430448413,-0.005379463080316782,0.9883928894996643,0.03485987335443497,-0.0005377996130846441,-0.12240436673164368
95853,-0.0010843930067494512,-0.005352886859327555,0.984824538230896,0.02843567542731762,-0.0004841175104957074,-0.1201787069439888
95904,-0.0010521269869059324,-0.005338676273822784,0.98253333568573,0.02484006993472576,-0.0008135352400131524,-0.11877664178609848
95937,-0.000992749584838748,-0.005329299718141556,0.9809975624084473,0.02367534674704075,-0.0006105403881520033,-0.11790536344051361
95949,-0.0009625670500099659,-0.005325089208781719,0.9803141951560974,0.023188825696706772,-0.0006106590153649449,-0.11750829964876175
95979,-0.0009076475398615003,-0.005316851660609245,0.9789767265319824,0.02341282181441784,-0.0006026715855114162,-0.1165732592344284
96000,-0.0008830234291963279,-0.00531194731593132,0.978191614151001,0.02361259236931801,-0.000625909713562578,-0.11507510393857956
96012,-0.0008713259594514966,-0.005308409687131643,0.9776749014854431,0.023982835933566093,-0.0006312899058684707,-0.11334841698408127
96054,-0.000861970940604806,-0.005293938331305981,0.9758977890014648,0.02479240484535694,-0.0005079017719253898,-0.1127581000328064
96123,-0.0009000160498544574,-0.005246457178145647,0.9729669690132141,0.026125486940145493,0.0016717202961444855,-0.04326649010181427
96150,-0.0009072506800293922,-0.005149291828274727,0.9717593789100647,0.027261970564723015,0.003944631200283766,0.024923186749219894
96204,-0.000915183627512306,-0.004678461235016584,0.9695430397987366,0.02778390422463417,0.0049260808154940605,0.13178665935993195
96285,-0.0009301220416091383,-0.003314010798931122,0.9660438299179077,0.024599092081189156,-0.00027541443705558777,0.1526070088148117
96300,-0.0009239425999112427,-0.00304348673671484,0.9653030633926392,0.022616572678089142,-0.001250452478416264,0.1488906294107437
96309,-0.0009199335472658277,-0.0029608544427901506,0.9650571346282959,0.021640140563249588,-0.0014926721341907978,0.14875884354114532
96318,-0.0009116393630392849,-0.002844584407284856,0.9646897912025452,0.019641321152448654,-0.0019001045729964972,0.14884069561958313
96321,-0.0009043405298143625,-0.0027723144739866257,0.9644463658332825,0.018114643171429634,-0.0020795129239559174,0.14907494187355042
96390,-0.0006870935903862119,-0.00223736884072423,0.9619354009628296,-0.0035674776881933212,-0.002133431378751993,0.14136093854904175
96399,-0.0006530380924232304,-0.002210044302046299,0.9617325067520142,-0.005713235586881638,-0.002150697400793433,0.1337975263595581
96450,-0.0002494070795364678,-0.002139935502782464,0.9601427316665649,-0.02042030543088913,-0.003986793104559183,0.045683812350034714
96462,-0.0001575156202306971,-0.0021775192581117153,0.959883451461792,-0.022511286661028862,-0.0058425539173185825,-0.02322837896645069
96579,0.00044008661643601954,-0.003923128359019756,0.9591670632362366,-0.025580158457159996,-0.0017987926257774234,-0.10890963673591614
96642,0.0005619173170998693,-0.004906171001493931,0.9599569439888,-0.03438015282154083,0.00453409506008029,-0.12121570855379105
96681,0.0007041931967251003,-0.00532117672264576,0.9608029723167419,-0.04929353669285774,0.005183383822441101,-0.11852441728115082
96702,0.0008178720599971712,-0.005459823179990053,0.9613078236579895,-0.05767141655087471,0.005017340183258057,-0.11649062484502792
96717,0.0009922850877046585,-0.005579330492764711,0.9620042443275452,-0.06363790482282639,0.006138703785836697,-0.11583951860666275
96801,0.0017217437271028757,-0.0056570363231003284,0.9658441543579102,-0.04697776585817337,0.0025579985231161118,-0.11274124681949615
96810,0.0017561936983838677,-0.0056363255716860294,0.9663615226745605,-0.041905056685209274,0.0012542424956336617,-0.11206244677305222
96867,0.0015564471250399947,-0.005442127585411072,0.9697328209877014,-0.016250092536211014,-0.004877584055066109,-0.1081295758485794
96876,0.001498759025707841,-0.0054191541858017445,0.9700800776481628,-0.014566375873982906,-0.005422967951744795,-0.10786504298448563
96951,0.0006886596092954278,-0.005186130292713642,0.9741244912147522,-0.015567786060273647,-0.002972726244479418,-0.10602059215307236
96966,0.0006230431608855724,-0.005168464034795761,0.97467041015625,-0.018065396696329117,-0.0023755072616040707,-0.1057700365781784
96975,0.0005850079469382763,-0.005156307946890593,0.9752026200294495,-0.020475836470723152,-0.001696049585007131,-0.10549882799386978
96987,0.000576162594370544,-0.0051483879797160625,0.9758539795875549,-0.023563766852021217,-0.0009588184184394777,-0.10522283613681793
97026,0.0006988626555539668,-0.005156137980520725,0.9773914813995361,-0.027435990050435066,0.0002814835752360523,-0.10466491430997849
97047,0.0008239125600084662,-0.0051721567288041115,0.9782912135124207,-0.027297962456941605,0.0006623973022215068,-0.10434891283512115
97086,0.0010354588739573956,-0.005209524650126696,0.9799838662147522,-0.02123923785984516,0.0005337222828529775,-0.10345643758773804
97104,0.0010834530694410205,-0.005225857254117727,0.9807640314102173,-0.015377955511212349,0.0003431009245105088,-0.10287301242351532
97134,0.0010384145425632596,-0.005248484201729298,0.9821447730064392,-0.002228214405477047,0.00032743922201916575,-0.10177121311426163
97149,0.0009755592909641564,-0.005253496114164591,0.9826169013977051,0.0030009665060788393,0.00031937105813995004,-0.10144484788179398
97182,0.0006878916756249964,-0.005257553420960903,0.9837826490402222,0.016862943768501282,-0.00018894921231549233,-0.10086467117071152
97200,0.00047687953338027,-0.005254250951111317,0.9843134880065918,0.023841483518481255,0.0002684146456886083,-0.10058064013719559
97206,0.0004010585253126919,-0.005252460017800331,0.9844709634780884,0.026043785735964775,0.00038281807792373,-0.10051225125789642
97263,-0.00036413996713235974,-0.00522531196475029,0.9854413270950317,0.03785508871078491,1.046861507347785e-05,-0.09930959343910217
97287,-0.000547911855392158,-0.005217305384576321,0.9855120182037354,0.03710148483514786,-0.0008408575085923076,-0.09894651174545288
97317,-0.0007684191805310547,-0.005206208676099777,0.9854065179824829,0.030414260923862457,-0.0015722167445346713,-0.09795137494802475
97368,-0.0007573335315100849,-0.005196994170546532,0.9848203063011169,0.013060920871794224,-0.001798476092517376,-0.09647182375192642
97371,-0.0007299965363927186,-0.00519610196352005,0.9847325086593628,0.011165749281644821,-0.0017996459500864148,-0.09631404280662537
97416,-0.0004711911897175014,-0.005188788753002882,0.9841408729553223,0.0011521409032866359,-0.000974464463070035,-0.09560983628034592
97419,-0.0004009342228528112,-0.005186602007597685,0.9840074777603149,-0.0005361803923733532,-0.0005062920972704887,-0.09549756348133087
97434,-0.0003303807170595974,-0.005184236913919449,0.983877956867218,-0.002002508845180273,-0.00046800292329862714,-0.09535230696201324
97461,-0.0001318573922617361,-0.005176454316824675,0.9835209250450134,-0.006199878174811602,0.0001964980037882924,-0.09480476379394531
97467,-5.537386459764093e-05,-0.005172882229089737,0.9833808541297913,-0.007815764285624027,0.0005214544362388551,-0.09450960904359818
97482,1.1658004041237291e-05,-0.005169328302145004,0.9832538366317749,-0.008978933095932007,0.0005229134694673121,-0.09422233700752258
97497,9.302172111347318e-05,-0.0051641459576785564,0.9830891489982605,-0.010442091152071953,0.0005341851501725614,-0.09386352449655533
97515,0.00014333543367683887,-0.005159937776625156,0.9829763770103455,-0.011579384095966816,-2.0819385099457577e-05,-0.09347978979349136
97548,0.00020664297335315496,-0.0051507228054106236,0.9828075170516968,-0.01377891842275858,-0.0002693225396797061,-0.09281516820192337
97557,0.00021790395840071142,-0.005147239658981562,0.9827735424041748,-0.014152991585433483,-0.0005745975649915636,-0.0925983339548111
97614,0.00023232790408656,-0.005129517056047916,0.9827963709831238,-0.011930471286177635,-0.0011745200026780367,-0.09150270372629166
97617,0.0002317113394383341,-0.00512730935588479,0.9828150868415833,-0.011421820148825645,-0.001120951259508729,-0.091376893222332
97644,0.0002251969272037968,-0.005118048284202814,0.9829162359237671,-0.008659059181809425,-0.0009825382148846984,-0.09087330102920532
97692,0.0001879350165836513,-0.0050982944667339325,0.9832053780555725,-0.003462993074208498,-0.00034091310226358473,-0.08986913412809372
97701,0.0001775105920387432,-0.005094566848129034,0.9832664728164673,-0.0026816981844604015,-0.00011315124720567837,-0.0896771252155304
97731,0.00013986210979055613,-0.005082429386675358,0.9834719300270081,-0.0013667825842276216,-0.00012123706983402371,-0.08906149864196777
97734,0.00013244172441773117,-0.005080087576061487,0.9835125207901001,-0.0012759162345901132,-0.00013226793089415878,-0.0889400765299797
97746,0.00011857724894070998,-0.005075516644865274,0.9835926294326782,-0.0013570643495768309,-0.00013769416545983404,-0.08869712054729462
97770,0.00010160470264963806,-0.005068989936262369,0.9837096929550171,-0.0017335654702037573,-0.00017881981329992414,-0.0883367732167244
97785,9.004161256598309e-05,-0.005061930511146784,0.9838412404060364,-0.0021764079574495554,-0.00018055671534966677,-0.08792248368263245
97830,9.962747571989894e-05,-0.005049664061516523,0.9840936064720154,-0.0051376852206885815,-0.0006432589143514633,-0.08712909370660782
97833,0.00010491044668015093,-0.005048101302236319,0.984129786491394,-0.005682390183210373,-0.0005631261738017201,-0.0870027169585228
97926,0.000315594399580732,-0.005029523279517889,0.9848240613937378,-0.01864980161190033,-0.00028487099916674197,-0.08543244749307632
97968,0.00046812358777970076,-0.005024125799536705,0.9853488206863403,-0.020035991445183754,2.449279600114096e-05,-0.08466130495071411
98073,0.0005841251113452017,-0.005016375333070755,0.9872578978538513,-0.01088515855371952,-0.0007375020650215447,-0.08256992697715759
98094,0.0005521394195966423,-0.005013640504330397,0.9876292943954468,-0.010588864795863628,-0.00011399899813113734,-0.07289587706327438
98100,0.0005263426573947072,-0.005007924512028694,0.987888514995575,-0.010468670167028904,0.0006932381074875593,-0.05055432394146919
98145,0.00043580468627624214,-0.004895003978163004,0.9888207912445068,-0.010452058166265488,0.003922642674297094,0.052364081144332886
98166,0.0004038090701214969,-0.004751626867800951,0.989272952079773,-0.010455659590661526,0.005162741523236036,0.09509988129138947
98283,0.00045378561480902135,-0.0031370085198432207,0.9916480183601379,-0.012895684689283371,-0.0007247885223478079,0.1539115309715271
98346,0.0005259769968688488,-0.002416759030893445,0.9930082559585571,-0.019116969779133797,-0.0015773215563967824,0.1790730208158493
98421,0.0006437449483200908,-0.001917947782203555,0.994877815246582,-0.02389567345380783,-0.0006160548073239625,0.177139014005661
98445,0.0006888040225021541,-0.001807118416763842,0.9956381320953369,-0.0254188422113657,-0.00043378883856348693,0.17944365739822388
98475,0.0007342208991758525,-0.001715714461170137,0.9964510202407837,-0.027936620637774467,-0.0006476399139501154,0.1782236546278
98487,0.0007554750773124397,-0.001679592882283032,0.9968305230140686,-0.028893737122416496,-0.0007022428326308727,0.17635567486286163
98547,0.0008970118942670524,-0.001531300600618124,0.9989238977432251,-0.04040475934743881,-0.0007668706239201128,0.17104369401931763
98556,0.0009276100900024176,-0.0015126831131055951,0.9992730617523193,-0.04249807447195053,-0.0005375846521928906,0.1708676815032959
98577,0.001010732725262642,-0.001471792347729206,1.0001327991485596,-0.046420712023973465,-0.0006014075479470193,0.17083445191383362
98598,0.0011064540594816208,-0.0014337832108139992,1.0010619163513184,-0.04920434206724167,-0.00015793769853189588,0.1708982139825821
98661,0.0013618948869407177,-0.0013336178380995989,1.0042762756347656,-0.04569893702864647,8.73881290317513e-05,0.17046982049942017
98700,0.001409191288985312,-0.0012816397938877344,1.006521463394165,-0.04190310463309288,-0.000173139400430955,0.17030614614486694
98706,0.0014084166614338756,-0.0012742718681693077,1.0068782567977905,-0.04186807945370674,-0.000213505671126768,0.17028573155403137
98730,0.0013950177235528827,-0.0012461247388273478,1.0083281993865967,-0.044549472630023956,-0.00010760637087514624,0.17238986492156982
98748,0.0013889739057049155,-0.0012243492528796196,1.0094401836395264,-0.05067623406648636,6.420198769774288e-05,0.1817353218793869
98751,0.001391192781738937,-0.0012162142666056752,1.0098167657852173,-0.0536750927567482,0.00010546242992859334,0.1857805997133255
98766,0.0014062435366213322,-0.0011976645328104496,1.0105818510055542,-0.06103888899087906,0.0001363417541142553,0.19448789954185486
98775,0.00142962415702641,-0.0011811263393610716,1.0111687183380127,-0.06673510372638702,0.0005801578518003225,0.20136520266532898
98784,0.0014655515551567078,-0.0011618260759860277,1.01176917552948,-0.07394357025623322,0.0006158192409202456,0.20758390426635742
98787,0.0014973615761846304,-0.0011472726473584771,1.012178897857666,-0.07874003052711487,0.0008039873209781945,0.21136760711669922
98796,0.0015578677412122488,-0.0011227946961298585,1.0128096342086792,-0.08562896400690079,0.001253793598152697,0.21649183332920074
98871,0.0025811444502323866,-0.0008333536679856479,1.0189470052719116,-0.13712389767169952,0.002095065778121352,0.22533124685287476
98916,0.003339746966958046,-0.00063548912294209,1.0241096019744873,-0.12860096991062164,0.0009728439035825431,0.23008118569850922
98925,0.003412023186683655,-0.0006107194349169731,1.0248727798461914,-0.12540815770626068,0.0006398595869541168,0.23176687955856323
98931,0.0035009626299142838,-0.0005740748019888997,1.026045799255371,-0.1206439882516861,-0.00031304394360631704,0.23676010966300964
98940,0.0035645177122205496,-0.0005378163186833262,1.027249813079834,-0.11533717066049576,-0.0010155673371627927,0.24092645943164825
98985,0.003491748124361038,-0.00036116226692683995,1.033589482307434,-0.08490908890962601,-0.0031569935381412506,0.24904778599739075
99024,0.0029390263371169567,-0.00020855842740274966,1.0396126508712769,-0.04446762055158615,-0.0025195912458002567,0.25355690717697144
99033,0.002833462320268154,-0.00018832608475349844,1.0404502153396606,-0.03884854167699814,-0.002165842102840543,0.2540048062801361
99045,0.002551618032157421,-0.00013993890024721622,1.0424975156784058,-0.025018926709890366,-0.001994786551222205,0.25566303730010986
99114,0.0013137687928974628,2.6580268240650184e-05,1.05037260055542,0.007444653660058975,0.0014191752998158336,0.2564351558685303
99210,0.0005459522944875062,8.022070687729865e-05,1.0578787326812744,0.004841210320591927,-0.002126151230186224,0.2443833202123642
99273,0.0006465474725700915,5.831116868648678e-05,1.060823678970337,-0.017258862033486366,-0.0016093555605039,0.24645240604877472
99288,0.000705261598341167,5.786154724773951e-05,1.0613995790481567,-0.022338954731822014,-0.0010074068559333682,0.24658918380737305
99318,0.0008237246656790376,6.351002957671881e-05,1.0623778104782104,-0.02877725288271904,4.323586108512245e-05,0.24687710404396057
99321,0.0008631082600913942,6.713628681609407e-05,1.0626940727233887,-0.03027128241956234,0.00035073282197117805,0.24699392914772034
99348,0.0009569025714881718,8.026744762901217e-05,1.0635286569595337,-0.03188792243599892,0.0009879969293251634,0.2473784238100052
99357,0.0009853469673544168,8.622050518169999e-05,1.0638407468795776,-0.03193998336791992,0.0011228217044845223,0.24752065539360046
99378,0.001032431609928608,0.0001015469097183086,1.064571738243103,-0.03134647384285927,0.0010895540472120047,0.2479025423526764
99399,0.0010501730721443892,0.00012037566193612292,1.0654146671295166,-0.030443239957094193,0.0006918953149579465,0.24833153188228607
99417,0.0010404754430055618,0.0001347039797110483,1.0660526752471924,-0.030074825510382652,0.0003796057135332376,0.24854089319705963
99483,0.0009897182462736964,0.00017918416415341198,1.0684659481048584,-0.05051450803875923,-0.00117115315515548,0.2452818900346756
99558,0.0014911838807165623,0.00018365746655035764,1.0717896223068237,-0.10013315826654434,9.343456622445956e-05,0.2405712604522705
99639,0.0026605715975165367,0.0001301990996580571,1.0778276920318604,-0.1297159492969513,0.0016327367629855871,0.23466964066028595
99645,0.0027375598438084126,0.00012520511518232524,1.0783966779708862,-0.13021939992904663,0.0012141783954575658,0.23441918194293976
99684,0.0031528878025710583,9.081827738555148e-05,1.082826018333435,-0.132631316781044,-0.0012565306387841702,0.2332843542098999
99702,0.0032477308996021748,7.963959797052667e-05,1.0845822095870972,-0.13383837044239044,-0.0013780627632513642,0.2330462783575058
99708,0.003279001684859395,7.547078712377697e-05,1.0853080749511719,-0.13443441689014435,-0.0016147764399647713,0.23295873403549194
99729,0.0033647138625383377,6.257665518205613e-05,1.087947964668274,-0.1365496665239334,-0.0023850188590586185,0.23268364369869232
99768,0.003481564810499549,4.7010562411742285e-05,1.0936462879180908,-0.14209787547588348,-0.0019275023369118571,0.23194368183612823
99801,0.0035763015039265156,4.519697540672496e-05,1.098020315170288,-0.1499694138765335,-0.000928153982385993,0.23083627223968506
99810,0.0036272569559514523,4.6397821279242635e-05,1.0998378992080688,-0.15412046015262604,-0.0006081089959479868,0.230234295129776
99819,0.0036722454242408276,4.7869219997664914e-05,1.101226568222046,-0.1578434556722641,-0.00024683456285856664,0.22964918613433838
99837,0.003761936677619815,5.1173385145375505e-05,1.1035915613174438,-0.1640184074640274,1.0706412467698101e-05,0.2287168949842453
99867,0.004025834612548351,6.020672299200669e-05,1.1090290546417236,-0.17820505797863007,0.0005763020599260926,0.22606247663497925
99885,0.004171576350927353,6.414672679966316e-05,1.1116135120391846,-0.1826115846633911,0.0009084093035198748,0.22502686083316803
99906,0.004390672780573368,6.841073627583683e-05,1.115354299545288,-0.18964457511901855,0.0003449259384069592,0.22267434000968933
99912,0.004486400168389082,6.954235868761316e-05,1.1170018911361694,-0.19169668853282928,-9.524160850560293e-05,0.2216588854789734
99924,0.004581233952194452,7.010624540271237e-05,1.1186758279800415,-0.19369912147521973,0.0001374170824419707,0.22064457833766937
99975,0.005071139428764582,5.8175879530608654e-05,1.1292461156845093,-0.19957996904850006,-0.0016783669125288725,0.21425864100456238
99984,0.005112700164318085,5.4938194807618856e-05,1.1304718255996704,-0.19968079030513763,-0.0018305096309632063,0.21350620687007904
100029,0.005329899489879608,1.409832293575164e-05,1.1399275064468384,-0.20026862621307373,-0.0031255551148205996,0.19625821709632874
100074,0.005434650462120771,-8.098455873550847e-05,1.1497273445129395,-0.2035944014787674,-0.003719174535945058,0.16070854663848877
100107,0.0054966663010418415,-0.00022882974008098245,1.1578369140625,-0.21008166670799255,-0.006343118380755186,0.07784643024206161
100131,0.005537907127290964,-0.00040241581154987216,1.1627559661865234,-0.21226471662521362,-0.010630191303789616,-0.09192636609077454
100143,0.005569918546825647,-0.0006118525634519756,1.1663061380386353,-0.21190163493156433,-0.013523719273507595,-0.17289471626281738
100182,0.00565394526347518,-0.0014209242071956396,1.1749149560928345,-0.21485240757465363,-0.015545316971838474,-0.2079809606075287
100191,0.005670145153999329,-0.0015880545834079385,1.176358938217163,-0.21454881131649017,-0.01497484091669321,-0.20253372192382812
100203,0.005712149199098349,-0.0020294554997235537,1.1799836158752441,-0.2168876826763153,-0.012599901296198368,-0.1957484483718872
100233,0.00581020163372159,-0.002953846473246813,1.1872754096984863,-0.21920140087604523,-0.004857893101871014,-0.18364280462265015
